URL,关闭时间,创建时间,创建者,序号,更新时间,标签,标签数,标题,正文长度,正文预览,状态,类型,编号,获取时间,评论数,页码
https://github.com/microsoft/vscode/pull/175941,,2023-03-02T18:22:33Z,mjbvz,953,2026-01-20T10:13:54Z,,0,Explore using CSS highlighting API for HighlightedLabel,366,"For #175938

<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidel...",open,Issue,175941,2026-02-04T11:35:28.042132,0,10
https://github.com/microsoft/vscode/pull/175933,,2023-03-02T17:33:08Z,aeschli,954,2026-01-20T10:13:54Z,,0,remove legacyIndicatorMenu,55,Fixes https://github.com/microsoft/vscode/issues/175930...,open,Issue,175933,2026-02-04T11:35:28.042136,0,10
https://github.com/microsoft/vscode/pull/175813,,2023-03-01T23:24:26Z,SvetozarMateev,955,2026-01-20T10:13:54Z,,0,fix #174534,228,Fixed issue #174534 by setting the active state of the indent guides based on all of the cursors. Ca...,open,Issue,175813,2026-02-04T11:35:28.042140,0,10
https://github.com/microsoft/vscode/pull/175597,,2023-02-27T23:33:05Z,alexdima,956,2026-01-20T10:13:54Z,,0,Turn on adding a final new line on Linux,159,Partially addresses #141169 . I would like to first ship this for Linux and then wait for some real ...,open,Issue,175597,2026-02-04T11:35:28.042144,0,10
https://github.com/microsoft/vscode/pull/175578,,2023-02-27T20:58:57Z,lramos15,957,2026-01-20T10:13:54Z,,0,Explore moving quick input dependency,524,"Fixes https://github.com/microsoft/vscode/issues/173691


Please take a look at the TODO @bpasero @T...",open,Issue,175578,2026-02-04T11:35:28.042148,0,10
https://github.com/microsoft/vscode/pull/175525,,2023-02-27T10:54:08Z,DanTup,958,2026-01-20T10:13:54Z,,0,Note that InlayHints with the same position are shown in-order,84,"See https://github.com/microsoft/language-server-protocol/issues/1680.

(@jrieken)...",open,Issue,175525,2026-02-04T11:35:28.042152,0,10
https://github.com/microsoft/vscode/pull/175338,,2023-02-24T15:25:46Z,jvasileff,959,2026-01-20T10:13:54Z,git,1,Support msys2 git (fix absolute paths),1145,"msys2 git returns absolute paths like ""/c/Users/johnv/..."". Git for Windows returns absolute paths l...",open,Issue,175338,2026-02-04T11:35:28.042156,0,10
https://github.com/microsoft/vscode/pull/175166,,2023-02-22T20:34:29Z,jeanp413,960,2026-01-20T10:13:54Z,,0,Allow IExternalUriResolver to return URI or URL,223,"Fixes #175164

Allow IExternalUriResolver to return URI or URL, this is backwards compatible for c...",open,Issue,175166,2026-02-04T11:35:28.042161,0,10
https://github.com/microsoft/vscode/pull/174286,,2023-02-13T21:33:15Z,zm-cttae,961,2026-01-20T10:13:55Z,,0,[icon-themes] Support glob keys in file icon associations,2327,"Closes #12493.

## Background

The feature request is for glob support in the key of icon mappin...",open,Issue,174286,2026-02-04T11:35:28.042166,0,10
https://github.com/microsoft/vscode/pull/173382,,2023-02-03T22:15:11Z,MarkZuber,962,2026-01-20T10:13:54Z,,0,Add configurable timeout for format on save,910,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,173382,2026-02-04T11:35:28.042170,0,10
https://github.com/microsoft/vscode/pull/172672,,2023-01-27T20:13:25Z,pokey,963,2026-01-20T10:13:54Z,,0,Fix race condition between setDecorations and edit,910,"Fixes #74094

This PR is a quick sketch of an approach to solve the race condition in #74094.  It ...",open,Issue,172672,2026-02-04T11:35:28.042174,0,10
https://github.com/microsoft/vscode/pull/171777,,2023-01-20T01:09:35Z,jjaeggli,964,2026-01-20T10:13:54Z,accessibility,1,Add persistent visual labels to find input,1310,"## About this change

This change implements persistent visual labels in accordance with [WCAG 2.1...",open,Issue,171777,2026-02-04T11:35:28.042178,0,10
https://github.com/microsoft/vscode/pull/171547,,2023-01-17T20:47:55Z,johnsoncodehk,965,2026-01-20T10:13:57Z,,0,Integrate Volar for the built-in HTML Extension,1272,"This PR tries to implement `html-language-features` with [Volar.js](https://volarjs.dev/), which is ...",open,Issue,171547,2026-02-04T11:35:28.042182,0,10
https://github.com/microsoft/vscode/pull/171545,,2023-01-17T20:34:43Z,mjbvz,966,2026-01-20T10:13:54Z,,0,Demonstrate how notebook localization can work,791,"For #170919

This shows how we can use an [importmap](https://developer.mozilla.org/en-US/docs/Web...",open,Issue,171545,2026-02-04T11:35:28.042186,0,10
https://github.com/microsoft/vscode/pull/171361,,2023-01-15T15:22:18Z,HesamSoleymani,967,2026-01-20T10:13:54Z,,0,fix terminal toolbar reset menu visibility,895,"Fixes #171187 

I'm solving this issue as a good-first-issue.
I think the ideal case would be con...",open,Issue,171361,2026-02-04T11:35:28.042193,0,10
https://github.com/microsoft/vscode/pull/170447,,2023-01-03T11:03:46Z,mtbaqer,968,2026-01-20T10:13:56Z,,0,Support Collapsed Text,2531,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,170447,2026-02-04T11:35:28.042197,0,10
https://github.com/microsoft/vscode/pull/170228,,2022-12-29T16:34:47Z,lramos15,969,2026-01-20T10:13:55Z,"feature-request, file-explorer",2,Merge folders within the explorer rather than overwrite,13,Fixes #165706...,open,Issue,170228,2026-02-04T11:35:28.042201,0,10
https://github.com/microsoft/vscode/pull/169989,,2022-12-24T16:47:22Z,pochienc,970,2026-01-20T10:13:55Z,,0,"""Show Call Hierarchy"" should show all references for multiple calls in the same function",2239,"When you trigger ""Show Call Hierarchy"" to see incoming calls, vscode/references-view only shows one ...",open,Issue,169989,2026-02-04T11:35:28.042205,0,10
https://github.com/microsoft/vscode/pull/169681,,2022-12-20T20:59:36Z,millerdev,971,2026-01-20T10:13:55Z,,0,Expose QuickPick.matchOnLabel publicly,51,"#83425 @TylerLeonhardt 

Automated test included....",open,Issue,169681,2026-02-04T11:35:28.042210,0,10
https://github.com/microsoft/vscode/pull/169415,,2022-12-16T17:17:42Z,marrej,972,2026-01-20T10:13:55Z,,0,# Add column and line numbers for suggested edits,1390,"This PR addresses the addition of column & line numbers to the Refactor Preview.

- Adds user sett...",open,Issue,169415,2026-02-04T11:35:28.042214,0,10
https://github.com/microsoft/vscode/pull/169034,,2022-12-13T19:08:10Z,sbatten,973,2026-01-20T10:13:55Z,,0,fixes #168895,14,"fixes #168895
...",open,Issue,169034,2026-02-04T11:35:28.042218,0,10
https://github.com/microsoft/vscode/pull/168707,,2022-12-10T09:03:40Z,ShuiRuTian,974,2026-01-20T10:13:55Z,,0,Make symbol link icon to be refreshed correctly,1017,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,168707,2026-02-04T11:35:28.042232,0,10
https://github.com/microsoft/vscode/pull/168259,,2022-12-07T02:46:43Z,tomputer-g,975,2026-01-20T10:13:54Z,,0,Working command for select all symbol highlights,544,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,168259,2026-02-04T11:35:28.042236,0,10
https://github.com/microsoft/vscode/pull/166932,,2022-11-22T05:50:27Z,pingren,976,2026-01-20T10:13:55Z,,0,Refresh markdown preview when tab switch,511,"Fixes #165188

![CleanShot 2022-11-22 at 13 47 48](https://user-images.githubusercontent.com/51236...",open,Issue,166932,2026-02-04T11:35:28.042240,0,10
https://github.com/microsoft/vscode/pull/166653,,2022-11-17T23:39:02Z,KallynGowdy,977,2026-01-20T10:13:55Z,,0,Support tapping CodeLens widgets using mobile devices,853,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,166653,2026-02-04T11:35:28.042245,0,10
https://github.com/microsoft/vscode/pull/166220,,2022-11-13T07:25:20Z,GauravB159,978,2026-01-20T10:13:55Z,,0,Color completion non hex,424,"Partial fix for #166197 in conjunction with (Add PR ID for CSS Extension here)

The current code c...",open,Issue,166220,2026-02-04T11:35:28.042249,0,10
https://github.com/microsoft/vscode/pull/166094,,2022-11-11T08:51:14Z,zardoy,979,2026-01-20T10:13:55Z,,0,Await `editor.action.triggerSuggest`,2050,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,166094,2026-02-04T11:35:28.042253,0,10
https://github.com/microsoft/vscode/pull/165841,,2022-11-08T17:44:54Z,mushketer888,980,2026-01-20T10:13:55Z,scm,1,Add Sort Changes By Extension in the CSM View&Sort,240,"[Feature request](https://github.com/microsoft/vscode/issues/163849)

Add 'Sort Changes By Extensi...",open,Issue,165841,2026-02-04T11:35:28.042257,0,10
https://github.com/microsoft/vscode/pull/165663,,2022-11-06T21:20:25Z,mxsdev,981,2026-01-20T10:13:55Z,,0,"add ""toggled"" to command extension api",703,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,165663,2026-02-04T11:35:28.042261,0,10
https://github.com/microsoft/vscode/pull/165645,,2022-11-06T09:46:02Z,GauravB159,982,2026-01-20T10:13:55Z,,0,Possible fix for color presentations guessing #165626,132,"Possible fix for issue #165626

I think removing commas and percentage before comparing the two va...",open,Issue,165645,2026-02-04T11:35:28.042266,0,10
https://github.com/microsoft/vscode/pull/163660,,2022-10-14T14:41:10Z,milahu,983,2026-01-20T10:13:55Z,,0,swc: generate sourcemaps,2619,"i want to build vscode with swc (#150025)
because swc is 10x faster than tsc

(todo: add a gulp t...",open,Issue,163660,2026-02-04T11:35:28.042270,0,10
https://github.com/microsoft/vscode/pull/162893,,2022-10-06T21:57:35Z,kuroidoruido,984,2026-01-20T10:13:55Z,under-discussion,1,Add multiple file creation with curly brackets pattern,834,Sometimes we need to create some files with little variations (same filename but with different exte...,open,Issue,162893,2026-02-04T11:35:28.042275,0,10
https://github.com/microsoft/vscode/pull/162591,,2022-10-03T15:55:17Z,hediet,985,2026-01-20T10:13:55Z,,0,"Changes Position.toString format from (1,1) to (1:1).",212,"To indicate a line and column, usually the format `line:column` is used.
This PR changes Position.t...",open,Issue,162591,2026-02-04T11:35:28.042280,0,10
https://github.com/microsoft/vscode/pull/161359,,2022-09-20T23:58:41Z,MachineMitch21,986,2026-01-20T10:13:55Z,,0,#149034 Select all when shift click in outline,60,This pull request adds the feature requested with #149034.  ...,open,Issue,161359,2026-02-04T11:35:28.042284,0,10
https://github.com/microsoft/vscode/pull/160703,,2022-09-12T14:15:19Z,a-stewart,987,2026-01-20T10:13:55Z,,0,Rename leftover respectAutoSaveConfig variable to isRefactoring,143,This is a small follow up to https://github.com/microsoft/vscode/issues/112109 and https://github.co...,open,Issue,160703,2026-02-04T11:35:28.042289,0,10
https://github.com/microsoft/vscode/pull/159518,,2022-08-30T03:19:08Z,jhaemin,988,2026-01-20T10:13:55Z,,0,Center actions items (#159517),883,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,159518,2026-02-04T11:35:28.042294,0,10
https://github.com/microsoft/vscode/pull/159377,,2022-08-27T19:55:49Z,gayanper,989,2026-01-20T10:13:55Z,hacktoberfest-accepted,1,Add support for * in workspace symbol search,256,The new changset fix the issue with * in workspace symbol search by passing the original query with ...,open,Issue,159377,2026-02-04T11:35:28.042299,0,10
https://github.com/microsoft/vscode/pull/159301,,2022-08-26T13:12:22Z,jacekkopecky,990,2026-01-20T10:13:55Z,,0,Switch first and second result in quickOpen if first result is the current editor,821,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,159301,2026-02-04T11:35:28.042303,0,10
https://github.com/microsoft/vscode/pull/159283,,2022-08-26T11:00:46Z,marrej,991,2026-01-20T10:13:55Z,,0,Auto open diff editor on Refactor Preview,1419,"# Auto opens the Diff Editor when Refactor Preview panel is displayed.

The opening is initiated w...",open,Issue,159283,2026-02-04T11:35:28.042307,0,10
https://github.com/microsoft/vscode/pull/158659,,2022-08-20T11:29:03Z,wmentha,992,2026-01-20T10:13:55Z,,0,Style Layout Controls on Windows to better align with Window Controls Style,1236,"# PR Summary
Styles the layout controls on the top-right corner of the Windows client window to bet...",open,Issue,158659,2026-02-04T11:35:28.042312,0,10
https://github.com/microsoft/vscode/pull/158112,,2022-08-14T10:34:15Z,wmentha,993,2026-01-20T10:13:55Z,,0,Add tooltips to Window controls,263,"# PR Summary
Adds `Minimize`, `Maximize`, `Restore` & `Close` tooltips to their respective window c...",open,Issue,158112,2026-02-04T11:35:28.042316,0,10
https://github.com/microsoft/vscode/pull/157344,,2022-08-05T22:44:24Z,a-stewart,994,2026-01-20T10:13:55Z,,0,Add support for a border below section headers in Sidebar and Panel,609,"This fixes #157343

Eg:  
![image](https://user-images.githubusercontent.com/150152/183220268-e08...",open,Issue,157344,2026-02-04T11:35:28.042320,0,10
https://github.com/microsoft/vscode/pull/156796,,2022-08-01T12:36:09Z,SonOfLilit,995,2026-01-20T10:13:55Z,,0,Phase I of #156633 Expose API for extensions to extend find/replace,974,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,156796,2026-02-04T11:35:28.042324,0,10
https://github.com/microsoft/vscode/pull/155918,,2022-07-22T00:04:26Z,sbatten,996,2026-01-20T10:13:55Z,,0,add new titlebarvisiblity setting,535,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://...",open,Issue,155918,2026-02-04T11:35:28.042328,0,10
https://github.com/microsoft/vscode/pull/155395,,2022-07-16T17:07:04Z,Balastrong,997,2026-01-20T10:13:56Z,,0,Added new config to keep the same line when switching between diffEditors,330,"This PR fixes #155036.

Added a new boolean config `diffEditor.keepLine`.

If enabled, switching...",open,Issue,155395,2026-02-04T11:35:28.042332,0,10
https://github.com/microsoft/vscode/pull/155268,,2022-07-15T03:59:49Z,danilhendrasr,998,2026-01-20T10:13:56Z,,0,Fix markdown cell do not re-render when re-executed,1227,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,155268,2026-02-04T11:35:28.042337,0,10
https://github.com/microsoft/vscode/pull/154882,,2022-07-12T02:47:25Z,ssigwart,999,2026-01-20T10:13:55Z,,0,Fix Cmd-W without blocking other menu items,623,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,154882,2026-02-04T11:35:28.042342,0,10
https://github.com/microsoft/vscode/pull/153013,,2022-06-23T18:36:19Z,omkarshinge,1000,2026-01-20T10:13:55Z,,0,Fix 152790 : Invalid regex message obscures search,1365,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,153013,2026-02-04T11:35:28.042346,0,10
https://github.com/microsoft/vscode/pull/151859,,2022-06-12T04:47:21Z,ssigwart,1001,2026-01-20T10:13:56Z,,0,Allow symbol search with multiple words,174,"This PR fixes #109548

To test, create a typescript file with this:
```typescript
function oneTw...",open,Issue,151859,2026-02-04T11:35:30.949316,0,11
https://github.com/microsoft/vscode/pull/150717,,2022-05-30T14:15:58Z,kachurovskiy,1002,2026-01-20T10:13:56Z,,0,Add CursorMove trigger kind,550,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,150717,2026-02-04T11:35:30.949343,0,11
https://github.com/microsoft/vscode/pull/149821,,2022-05-18T13:25:18Z,a-stewart,1003,2026-01-20T10:13:56Z,"scm, under-discussion",2,Configure whether filename or filepath comes first in SCM view,1385,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,149821,2026-02-04T11:35:30.949357,0,11
https://github.com/microsoft/vscode/pull/147690,,2022-04-19T12:11:00Z,kant2002,1004,2026-01-20T10:13:56Z,,0,Switch VB language to different fork,355,The original project is not maintained [anymore](https://github.com/textmate/asp.vb.net.tmbundle/iss...,open,Issue,147690,2026-02-04T11:35:30.949366,0,11
https://github.com/microsoft/vscode/pull/147367,,2022-04-13T10:33:19Z,DuncanSungWKim,1005,2026-01-20T10:13:56Z,,0,Fix the word usages,370,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https:...",open,Issue,147367,2026-02-04T11:35:30.949374,0,11
